# Binding Energy database from NIST Atomic Spectra Database Ionization Energies Form.,,
Element,Q,Binding Energy
Os,2,469400
Os,3,469400
Os,4,469300
Os,5,469300
Os,6,469200
Os,7,469200
Os,8,469000
Os,9,468800
Os,10,468700
Os,11,468400
Os,12,468200
Os,13,467900
Os,14,467700
Os,15,467300
Os,16,466900
Os,17,466600
Os,18,466100
Os,19,465700
Os,20,465100
Os,21,464600
Os,22,463900
Os,23,463200
Os,24,462600
Os,25,461700
Os,26,461000
Os,27,460100
Os,28,459100
Os,29,458200
Os,30,457300
Os,31,455900
Os,32,454700
Os,33,453300
Os,34,451800
Os,35,450300
Os,36,448800
Os,37,447200
Os,38,445600
Os,39,443900
Os,40,442100
Os,41,440000
Os,42,438000
Os,43,435900
Os,44,433700
Os,45,431500
Os,46,429000
Os,47,426500
Os,48,423900
Os,49,419400
Os,50,415000
Os,51,410400
Os,52,405600
Os,53,400600
Os,54,395600
Os,55,390300
Os,56,384800
Os,57,379300
Os,58,373600
Os,59,367500
Os,60,361300
Os,61,354800
Os,62,348400
Os,63,341300
Os,64,334100
Os,65,326700
Os,66,319000
Os,67,302500
Os,68,285600
Os,69,268330
Os,70,250710
Os,71,231110
Os,72,211080
Os,73,190511.1
Os,74,169590.6
Os,75,85614.42
Ir,0,485000
Ir,1,485000
Ir,2,485000
Ir,3,484900
Ir,4,484900
Ir,5,484900
Ir,6,484800
Ir,7,484700
Ir,8,484700
Ir,9,484500
Ir,10,484300
Ir,11,484000
Ir,12,483800
Ir,13,483500
Ir,14,483300
Ir,15,482900
Ir,16,482500
Ir,17,482200
Ir,18,481700
Ir,19,481300
Ir,20,480700
Ir,21,480200
Ir,22,479600
Ir,23,479000
Ir,24,478200
Ir,25,477500
Ir,26,476600
Ir,27,475700
Ir,28,474700
Ir,29,473900
Ir,30,472800
Ir,31,471800
Ir,32,470400
Ir,33,469000
Ir,34,467500
Ir,35,466100
Ir,36,464600
Ir,37,463000
Ir,38,461200
Ir,39,459500
Ir,40,457700
Ir,41,455900
Ir,42,453800
Ir,43,451600
Ir,44,449400
Ir,45,447200
Ir,46,444700
Ir,47,442300
Ir,48,439500
Ir,49,436800
Ir,50,432300
Ir,51,427600
Ir,52,422800
Ir,53,417800
Ir,54,412700
Ir,55,407500
Ir,56,402100
Ir,57,396500
Ir,58,390700
Ir,59,384800
Ir,60,378500
Ir,61,372100
Ir,62,365500
Ir,63,358800
Ir,64,351500
Ir,65,344100
Ir,66,336400
Ir,67,328600
Ir,68,311400
Ir,69,294100
Ir,70,276300
Ir,71,258170
Ir,72,237960
Ir,73,217310
Ir,74,196112.6
Ir,75,174556.0
Ir,76,88113.6
Pt,0,500900
Pt,1,500900
Pt,2,500900
Pt,3,500900
Pt,4,500800
Pt,5,500800
Pt,6,500600
Pt,7,500500
Pt,8,500500
Pt,9,500400
Pt,10,500200
Pt,11,500000
Pt,12,499800
Pt,13,499400
Pt,14,499200
Pt,15,498800
Pt,16,498500
Pt,17,498000
Pt,18,497700
Pt,19,497200
Pt,20,496700
Pt,21,496100
Pt,22,495400
Pt,23,494800
Pt,24,494100
Pt,25,493300
Pt,26,492600
Pt,27,491700
Pt,28,490700
Pt,29,489700
Pt,30,488700
Pt,31,487600
Pt,32,486500
Pt,33,485200
Pt,34,483700
Pt,35,482200
Pt,36,480600
Pt,37,479000
Pt,38,477200
Pt,39,475500
Pt,40,473600
Pt,41,471800
Pt,42,469900
Pt,43,467700
Pt,44,465400
Pt,45,463200
Pt,46,460800
Pt,47,458200
Pt,48,455600
Pt,49,452900
Pt,50,450100
Pt,51,445400
Pt,52,440500
Pt,53,435600
Pt,54,430500
Pt,55,425100
Pt,56,419700
Pt,57,414100
Pt,58,408300
Pt,59,402300
Pt,60,396300
Pt,61,389700
Pt,62,383100
Pt,63,376300
Pt,64,369300
Pt,65,361800
Pt,66,354200
Pt,67,346200
Pt,68,338100
Pt,69,320600
Pt,70,302600
Pt,71,284400
Pt,72,265780
Pt,73,244940
Pt,74,223670
Pt,75,201820.7
Pt,76,179614.9
Pt,77,90659.84
Au,0,517100
Au,1,517100
Au,2,517100
Au,3,517100
Au,4,517000
Au,5,517000
Au,6,516900
Au,7,516900
Au,8,516800
Au,9,516600
Au,10,516400
Au,11,516300
Au,12,516000
Au,13,515800
Au,14,515400
Au,15,515200
Au,16,514800
Au,17,514400
Au,18,513900
Au,19,513400
Au,20,512900
Au,21,512400
Au,22,511800
Au,23,511200
Au,24,510400
Au,25,509700
Au,26,508800
Au,27,508000
Au,28,507100
Au,29,506100
Au,30,505000
Au,31,503900
Au,32,502800
Au,33,501500
Au,34,500000
Au,35,498500
Au,36,496900
Au,37,495300
Au,38,493600
Au,39,491800
Au,40,490000
Au,41,488100
Au,42,486100
Au,43,484200
Au,44,481900
Au,45,479600
Au,46,477200
Au,47,474700
Au,48,472100
Au,49,469400
Au,50,466600
Au,51,463600
Au,52,458600
Au,53,453700
Au,54,448500
Au,55,443200
Au,56,437800
Au,57,432200
Au,58,426300
Au,59,420300
Au,60,414100
Au,61,407900
Au,62,401100
Au,63,394300
Au,64,387300
Au,65,380100
Au,66,372400
Au,67,364500
Au,68,356300
Au,69,347900
Au,70,329900
Au,71,311400
Au,72,292700
Au,73,273500
Au,74,252060
Au,75,230140
Au,76,207638.6
Au,77,184770.4
Au,78,93254.62
Hg,0,533900
Hg,1,533800
Hg,2,533800
Hg,3,533800
Hg,4,533800
Hg,5,533600
Hg,6,533500
Hg,7,533500
Hg,8,533400
Hg,9,533300
Hg,10,533100
Hg,11,532900
Hg,12,532800
Hg,13,532400
Hg,14,532100
Hg,15,531800
Hg,16,531400
Hg,17,531000
Hg,18,530700
Hg,19,530200
Hg,20,529500
Hg,21,529000
Hg,22,528400
Hg,23,527800
Hg,24,527100
Hg,25,526300
Hg,26,525600
Hg,27,524600
Hg,28,523700
Hg,29,522700
Hg,30,521600
Hg,31,520600
Hg,32,519400
Hg,33,518100
Hg,34,516900
Hg,35,515400
Hg,36,513800
Hg,37,512100
Hg,38,510300
Hg,39,508600
Hg,40,506700
Hg,41,504900
Hg,42,502900
Hg,43,500800
Hg,44,498700
Hg,45,496300
Hg,46,494000
Hg,47,491500
Hg,48,488900
Hg,49,486100
Hg,50,483300
Hg,51,480300
Hg,52,477300
Hg,53,472300
Hg,54,467000
Hg,55,461700
Hg,56,456300
Hg,57,450600
Hg,58,444900
Hg,59,438800
Hg,60,432600
Hg,61,426300
Hg,62,419700
Hg,63,412700
Hg,64,405700
Hg,65,398500
Hg,66,391200
Hg,67,383100
Hg,68,374900
Hg,69,366500
Hg,70,357900
Hg,71,339300
Hg,72,320400
Hg,73,301200
Hg,74,281400
Hg,75,259310
Hg,76,236740
Hg,77,213567.0
Hg,78,190022.9
Hg,79,95898.19
Tl,0,550900
Tl,1,550900
Tl,2,550700
Tl,3,550700
Tl,4,550700
Tl,5,550600
Tl,6,550600
Tl,7,550500
Tl,8,550400
Tl,9,550200
Tl,10,550100
Tl,11,549900
Tl,12,549700
Tl,13,549500
Tl,14,549100
Tl,15,548900
Tl,16,548500
Tl,17,548000
Tl,18,547600
Tl,19,547100
Tl,20,546600
Tl,21,546000
Tl,22,545400
Tl,23,544800
Tl,24,544200
Tl,25,543300
Tl,26,542600
Tl,27,541700
Tl,28,540700
Tl,29,539700
Tl,30,538700
Tl,31,537600
Tl,32,536400
Tl,33,535100
Tl,34,533900
Tl,35,532500
Tl,36,530900
Tl,37,529200
Tl,38,527400
Tl,39,525700
Tl,40,523800
Tl,41,521800
Tl,42,519900
Tl,43,517800
Tl,44,515700
Tl,45,513400
Tl,46,511100
Tl,47,508500
Tl,48,506000
Tl,49,503300
Tl,50,500400
Tl,51,497500
Tl,52,494400
Tl,53,491200
Tl,54,486000
Tl,55,480700
Tl,56,475100
Tl,57,469500
Tl,58,463700
Tl,59,457600
Tl,60,451400
Tl,61,445000
Tl,62,438500
Tl,63,431700
Tl,64,424600
Tl,65,417300
Tl,66,409900
Tl,67,402300
Tl,68,394100
Tl,69,385700
Tl,70,376900
Tl,71,368100
Tl,72,349000
Tl,73,329500
Tl,74,309700
Tl,75,289500
Tl,76,266710
Tl,77,243460
Tl,78,219609.4
Tl,79,195375.3
Tl,80,98592.12
Pb,0,568200
Pb,1,568100
Pb,2,568100
Pb,3,568100
Pb,4,568100
Pb,5,568000
Pb,6,568000
Pb,7,567800
Pb,8,567700
Pb,9,567600
Pb,10,567400
Pb,11,567200
Pb,12,567000
Pb,13,566700
Pb,14,566500
Pb,15,566200
Pb,16,565900
Pb,17,565500
Pb,18,565000
Pb,19,564500
Pb,20,564000
Pb,21,563500
Pb,22,562900
Pb,23,562100
Pb,24,561500
Pb,25,560800
Pb,26,559900
Pb,27,559000
Pb,28,558200
Pb,29,557200
Pb,30,556100
Pb,31,555000
Pb,32,553700
Pb,33,552500
Pb,34,551200
Pb,35,549900
Pb,36,548400
Pb,37,546800
Pb,38,545000
Pb,39,543200
Pb,40,541300
Pb,41,539300
Pb,42,537300
Pb,43,535200
Pb,44,533000
Pb,45,530800
Pb,46,528500
Pb,47,525900
Pb,48,523300
Pb,49,520700
Pb,50,518000
Pb,51,515000
Pb,52,511900
Pb,53,508800
Pb,54,505500
Pb,55,500000
Pb,56,494600
Pb,57,488900
Pb,58,482900
Pb,59,477000
Pb,60,470800
Pb,61,464300
Pb,62,457700
Pb,63,450900
Pb,64,444100
Pb,65,436700
Pb,66,429200
Pb,67,421500
Pb,68,413700
Pb,69,405200
Pb,70,396500
Pb,71,387600
Pb,72,378400
Pb,73,358800
Pb,74,338800
Pb,75,318500
Pb,76,297700
Pb,77,274250
Pb,78,250310
Pb,79,225766.7
Pb,80,200828.5
Pb,81,101336.7
Bi,0,585800
Bi,1,585800
Bi,2,585800
Bi,3,585800
Bi,4,585700
Bi,5,585700
Bi,6,585600
Bi,7,585600
Bi,8,585500
Bi,9,585200
Bi,10,585100
Bi,11,585000
Bi,12,584700
Bi,13,584500
Bi,14,584200
Bi,15,584000
Bi,16,583600
Bi,17,583200
Bi,18,582700
Bi,19,582200
Bi,20,581700
Bi,21,581200
Bi,22,580600
Bi,23,579900
Bi,24,579300
Bi,25,578500
Bi,26,577600
Bi,27,576800
Bi,28,575900
Bi,29,574900
Bi,30,573800
Bi,31,572700
Bi,32,571600
Bi,33,570300
Bi,34,569000
Bi,35,567600
Bi,36,566100
Bi,37,564600
Bi,38,562900
Bi,39,561000
Bi,40,559200
Bi,41,557200
Bi,42,555100
Bi,43,553100
Bi,44,550900
Bi,45,548600
Bi,46,546300
Bi,47,543900
Bi,48,541200
Bi,49,538600
Bi,50,535700
Bi,51,532900
Bi,52,529900
Bi,53,526700
Bi,54,523300
Bi,55,520000
Bi,56,514400
Bi,57,508600
Bi,58,502800
Bi,59,496700
Bi,60,490500
Bi,61,484200
Bi,62,477500
Bi,63,470600
Bi,64,463700
Bi,65,456500
Bi,66,448900
Bi,67,441300
Bi,68,433400
Bi,69,425400
Bi,70,416600
Bi,71,407700
Bi,72,398400
Bi,73,388900
Bi,74,368900
Bi,75,348300
Bi,76,327400
Bi,77,306100
Bi,78,281900
Bi,79,257300
Bi,80,232042.1
Bi,81,206385.2
Bi,82,104133.4
Po,0,603900
Po,1,603900
Po,2,603900
Po,3,603800
Po,4,603800
Po,5,603800
Po,6,603700
Po,7,603600
Po,8,603400
Po,9,603300
Po,10,603200
Po,11,602900
Po,12,602700
Po,13,602600
Po,14,602300
Po,15,601900
Po,16,601700
Po,17,601200
Po,18,600800
Po,19,600300
Po,20,599800
Po,21,599200
Po,22,598700
Po,23,598000
Po,24,597400
Po,25,596600
Po,26,595700
Po,27,594900
Po,28,594000
Po,29,593000
Po,30,591900
Po,31,590800
Po,32,589700
Po,33,588400
Po,34,587100
Po,35,585700
Po,36,584200
Po,37,582700
Po,38,581100
Po,39,579300
Po,40,577400
Po,41,575400
Po,42,573300
Po,43,571200
Po,44,569100
Po,45,566700
Po,46,564400
Po,47,562000
Po,48,559500
Po,49,556800
Po,50,554000
Po,51,551100
Po,52,548100
Po,53,545000
Po,54,541700
Po,55,538200
Po,56,534700
Po,57,528900
Po,58,523000
Po,59,516900
Po,60,510700
Po,61,504200
Po,62,497700
Po,63,490900
Po,64,483900
Po,65,476700
Po,66,469300
Po,67,461500
Po,68,453500
Po,69,445500
Po,70,437200
Po,71,428100
Po,72,418900
Po,73,409400
Po,74,399700
Po,75,379000
Po,76,357900
Po,77,336500
Po,78,314700
Po,79,289800
Po,80,264420
Po,81,238438.1
Po,82,212047.7
Po,83,106983.4
At,0,622300
At,1,622300
At,2,622300
At,3,622300
At,4,622200
At,5,622200
At,6,622000
At,7,622000
At,8,621900
At,9,621700
At,10,621500
At,11,621400
At,12,621200
At,13,620900
At,14,620700
At,15,620400
At,16,620000
At,17,619700
At,18,619300
At,19,618800
At,20,618300
At,21,617700
At,22,617100
At,23,616400
At,24,615800
At,25,615100
At,26,614200
At,27,613300
At,28,612500
At,29,611500
At,30,610400
At,31,609300
At,32,608100
At,33,606900
At,34,605500
At,35,604200
At,36,602700
At,37,601200
At,38,599600
At,39,598000
At,40,596000
At,41,594000
At,42,591900
At,43,589800
At,44,587600
At,45,585300
At,46,583000
At,47,580500
At,48,578000
At,49,575400
At,50,572600
At,51,569700
At,52,566700
At,53,563600
At,54,560400
At,55,556900
At,56,553300
At,57,549700
At,58,543800
At,59,537600
At,60,531400
At,61,524900
At,62,518400
At,63,511600
At,64,504500
At,65,497300
At,66,489900
At,67,482300
At,68,474200
At,69,466100
At,70,457700
At,71,449300
At,72,439900
At,73,430500
At,74,420600
At,75,410600
At,76,389400
At,77,367900
At,78,345800
At,79,323400
At,80,297800
At,81,271690
At,82,244956.2
At,83,217817.2
At,84,109887.2
Rn,0,641000
Rn,1,641000
Rn,2,641000
Rn,3,641000
Rn,4,641000
Rn,5,640900
Rn,6,640900
Rn,7,640800
Rn,8,640600
Rn,9,640500
Rn,10,640300
Rn,11,640100
Rn,12,639900
Rn,13,639600
Rn,14,639400
Rn,15,639100
Rn,16,638800
Rn,17,638400
Rn,18,638000
Rn,19,637700
Rn,20,637000
Rn,21,636500
Rn,22,635900
Rn,23,635300
Rn,24,634700
Rn,25,633800
Rn,26,633100
Rn,27,632200
Rn,28,631300
Rn,29,630300
Rn,30,629200
Rn,31,628100
Rn,32,627000
Rn,33,625700
Rn,34,624400
Rn,35,623000
Rn,36,621500
Rn,37,620000
Rn,38,618400
Rn,39,616800
Rn,40,615100
Rn,41,613000
Rn,42,611000
Rn,43,608800
Rn,44,606500
Rn,45,604300
Rn,46,601900
Rn,47,599500
Rn,48,596900
Rn,49,594300
Rn,50,591700
Rn,51,588700
Rn,52,585700
Rn,53,582600
Rn,54,579500
Rn,55,576000
Rn,56,572600
Rn,57,568800
Rn,58,565000
Rn,59,558800
Rn,60,552500
Rn,61,546000
Rn,62,539500
Rn,63,532600
Rn,64,525700
Rn,65,518400
Rn,66,510900
Rn,67,503300
Rn,68,495400
Rn,69,487300
Rn,70,478800
Rn,71,470300
Rn,72,461600
Rn,73,451900
Rn,74,442100
Rn,75,432100
Rn,76,421800
Rn,77,400000
Rn,78,377800
Rn,79,355200
Rn,80,332300
Rn,81,305900
Rn,82,279080
Rn,83,251591.7
Rn,84,223688.6
Rn,85,112842.2
Fr,0,660200
Fr,1,660200
Fr,2,660200
Fr,3,660200
Fr,4,660100
Fr,5,660100
Fr,6,660000
Fr,7,660000
Fr,8,659800
Fr,9,659700
Fr,10,659500
Fr,11,659300
Fr,12,659100
Fr,13,658900
Fr,14,658600
Fr,15,658200
Fr,16,658000
Fr,17,657600
Fr,18,657200
Fr,19,656900
Fr,20,656400
Fr,21,655800
Fr,22,655100
Fr,23,654500
Fr,24,653900
Fr,25,653100
Fr,26,652300
Fr,27,651400
Fr,28,650500
Fr,29,649600
Fr,30,648600
Fr,31,647400
Fr,32,646200
Fr,33,645000
Fr,34,643700
Fr,35,642200
Fr,36,640900
Fr,37,639300
Fr,38,637700
Fr,39,636000
Fr,40,634300
Fr,41,632400
Fr,42,630300
Fr,43,628200
Fr,44,626000
Fr,45,623600
Fr,46,621300
Fr,47,618800
Fr,48,616200
Fr,49,613600
Fr,50,610900
Fr,51,608100
Fr,52,605000
Fr,53,601900
Fr,54,598700
Fr,55,595500
Fr,56,591900
Fr,57,588300
Fr,58,584500
Fr,59,580600
Fr,60,574200
Fr,61,567700
Fr,62,561000
Fr,63,554200
Fr,64,547100
Fr,65,540000
Fr,66,532500
Fr,67,524800
Fr,68,517000
Fr,69,509000
Fr,70,500400
Fr,71,491800
Fr,72,483000
Fr,73,474000
Fr,74,464200
Fr,75,454000
Fr,76,443600
Fr,77,433100
Fr,78,410800
Fr,79,388100
Fr,80,364900
Fr,81,341300
Fr,82,314200
Fr,83,286630
Fr,84,258362.7
Fr,85,229679.5
Fr,86,115857.5
Ra,0,680000
Ra,1,680000
Ra,2,680000
Ra,3,680000
Ra,4,680000
Ra,5,680000
Ra,6,680000
Ra,7,679000
Ra,8,679000
Ra,9,679000
Ra,10,679000
Ra,11,679000
Ra,12,679000
Ra,13,678000
Ra,14,678000
Ra,15,678000
Ra,16,677000
Ra,17,677000
Ra,18,677000
Ra,19,676000
Ra,20,676000
Ra,21,675300
Ra,22,674700
Ra,23,674100
Ra,24,673500
Ra,25,672700
Ra,26,672000
Ra,27,671100
Ra,28,670100
Ra,29,669300
Ra,30,668200
Ra,31,667000
Ra,32,665900
Ra,33,664700
Ra,34,663300
Ra,35,662000
Ra,36,660500
Ra,37,659000
Ra,38,657400
Ra,39,655600
Ra,40,653900
Ra,41,652200
Ra,42,650200
Ra,43,648100
Ra,44,645700
Ra,45,643400
Ra,46,641000
Ra,47,638500
Ra,48,635900
Ra,49,633300
Ra,50,630600
Ra,51,627700
Ra,52,624900
Ra,53,621800
Ra,54,618600
Ra,55,615200
Ra,56,611900
Ra,57,608100
Ra,58,604400
Ra,59,600500
Ra,60,596400
Ra,61,589800
Ra,62,583100
Ra,63,576300
Ra,64,569200
Ra,65,562000
Ra,66,554600
Ra,67,546900
Ra,68,539000
Ra,69,530900
Ra,70,522600
Ra,71,513900
Ra,72,505000
Ra,73,495900
Ra,74,486800
Ra,75,476600
Ra,76,466200
Ra,77,455500
Ra,78,444600
Ra,79,421700
Ra,80,398400
Ra,81,374700
Ra,82,350500
Ra,83,322700
Ra,84,294310
Ra,85,265262.8
Ra,86,235783.0
Ra,87,118929.5
Ac,0,700000
Ac,1,700000
Ac,2,700000
Ac,3,700000
Ac,4,700000
Ac,5,700000
Ac,6,699000
Ac,7,699000
Ac,8,699000
Ac,9,699000
Ac,10,699000
Ac,11,699000
Ac,12,699000
Ac,13,698000
Ac,14,698000
Ac,15,698000
Ac,16,697000
Ac,17,697000
Ac,18,697000
Ac,19,696000
Ac,20,696000
Ac,21,695000
Ac,22,695000
Ac,23,694000
Ac,24,693000
Ac,25,693000
Ac,26,692000
Ac,27,691000
Ac,28,690000
Ac,29,689000
Ac,30,688000
Ac,31,687000
Ac,32,686000
Ac,33,685000
Ac,34,683400
Ac,35,682000
Ac,36,680500
Ac,37,679100
Ac,38,677400
Ac,39,675700
Ac,40,674000
Ac,41,672100
Ac,42,670300
Ac,43,668300
Ac,44,666000
Ac,45,663600
Ac,46,661200
Ac,47,658700
Ac,48,656100
Ac,49,653500
Ac,50,650700
Ac,51,647900
Ac,52,645000
Ac,53,642000
Ac,54,638800
Ac,55,635400
Ac,56,631900
Ac,57,628500
Ac,58,624800
Ac,59,620800
Ac,60,616700
Ac,61,612500
Ac,62,605800
Ac,63,598800
Ac,64,591800
Ac,65,584500
Ac,66,577000
Ac,67,569500
Ac,68,561500
Ac,69,553300
Ac,70,545000
Ac,71,536600
Ac,72,527700
Ac,73,518500
Ac,74,509200
Ac,75,499800
Ac,76,489200
Ac,77,478600
Ac,78,467500
Ac,79,456400
Ac,80,433000
Ac,81,409000
Ac,82,384700
Ac,83,359900
Ac,84,331300
Ac,85,302160
Ac,86,272301.9
Ac,87,242008.8
Ac,88,122063.1
Th,0,720000
Th,1,720000
Th,2,720000
Th,3,720000
Th,4,720000
Th,5,720000
Th,6,720000
Th,7,720000
Th,8,719000
Th,9,719000
Th,10,719000
Th,11,719000
Th,12,719000
Th,13,719000
Th,14,718000
Th,15,718000
Th,16,718000
Th,17,717000
Th,18,717000
Th,19,717000
Th,20,716000
Th,21,716000
Th,22,715000
Th,23,715000
Th,24,714000
Th,25,713000
Th,26,712000
Th,27,711000
Th,28,711000
Th,29,710000
Th,30,709000
Th,31,708000
Th,32,706000
Th,33,705000
Th,34,704000
Th,35,702000
Th,36,701000
Th,37,700000
Th,38,698000
Th,39,696000
Th,40,694000
Th,41,693000
Th,42,691000
Th,43,689000
Th,44,687000
Th,45,684000
Th,46,682000
Th,47,679000
Th,48,677000
Th,49,674000
Th,50,671000
Th,51,668000
Th,52,665000
Th,53,662000
Th,54,659000
Th,55,656000
Th,56,653000
Th,57,649000
Th,58,645000
Th,59,641000
Th,60,638000
Th,61,633000
Th,62,629000
Th,63,621900
Th,64,614800
Th,65,607500
Th,66,600100
Th,67,592400
Th,68,584600
Th,69,576400
Th,70,568100
Th,71,559500
Th,72,550700
Th,73,541600
Th,74,532300
Th,75,522700
Th,76,512900
Th,77,502100
Th,78,491200
Th,79,479800
Th,80,468400
Th,81,444200
Th,82,419800
Th,83,394900
Th,84,369500
Th,85,340100
Th,86,310150
Th,87,279464.1
Th,88,248341.3
Th,89,125250.3
Pa,0,740000
Pa,1,740000
Pa,2,740000
Pa,3,740000
Pa,4,740000
Pa,5,740000
Pa,6,740000
Pa,7,740000
Pa,8,740000
Pa,9,740000
Pa,10,740000
Pa,11,740000
Pa,12,739000
Pa,13,739000
Pa,14,739000
Pa,15,739000
Pa,16,739000
Pa,17,738000
Pa,18,738000
Pa,19,738000
Pa,20,736000
Pa,21,736000
Pa,22,735000
Pa,23,735000
Pa,24,734000
Pa,25,734000
Pa,26,733000
Pa,27,733000
Pa,28,732000
Pa,29,730000
Pa,30,729000
Pa,31,728000
Pa,32,727000
Pa,33,726000
Pa,34,725000
Pa,35,723000
Pa,36,722000
Pa,37,720000
Pa,38,719000
Pa,39,717000
Pa,40,715000
Pa,41,713000
Pa,42,712000
Pa,43,710000
Pa,44,707000
Pa,45,705000
Pa,46,703000
Pa,47,700000
Pa,48,698000
Pa,49,695000
Pa,50,692000
Pa,51,689000
Pa,52,687000
Pa,53,683000
Pa,54,680000
Pa,55,677000
Pa,56,674000
Pa,57,670000
Pa,58,666000
Pa,59,663000
Pa,60,659000
Pa,61,655000
Pa,62,650000
Pa,63,646000
Pa,64,639000
Pa,65,631000
Pa,66,624000
Pa,67,616000
Pa,68,608000
Pa,69,600000
Pa,70,592000
Pa,71,583000
Pa,72,574200
Pa,73,565200
Pa,74,555800
Pa,75,546200
Pa,76,536400
Pa,77,526400
Pa,78,515400
Pa,79,504100
Pa,80,492500
Pa,81,480600
Pa,82,455900
Pa,83,430800
Pa,84,405300
Pa,85,379300
Pa,86,349100
Pa,87,318300
Pa,88,286784
Pa,89,254812
Pa,90,128507
U,0,761000
U,1,761000
U,2,761000
U,3,761000
U,4,761000
U,5,761000
U,6,761000
U,7,761000
U,8,761000
U,9,761000
U,10,761000
U,11,761000
U,12,760000
U,13,760000
U,14,760000
U,15,760000
U,16,760000
U,17,759000
U,18,759000
U,19,759000
U,20,758000
U,21,758000
U,22,756000
U,23,756000
U,24,755000
U,25,755000
U,26,754000
U,27,754000
U,28,753000
U,29,751000
U,30,750000
U,31,750000
U,32,749000
U,33,748000
U,34,746000
U,35,745000
U,36,743000
U,37,741000
U,38,740000
U,39,738000
U,40,736000
U,41,735000
U,42,733000
U,43,730000
U,44,729000
U,45,727000
U,46,724000
U,47,722000
U,48,719000
U,49,717000
U,50,714000
U,51,710000
U,52,708000
U,53,704000
U,54,702000
U,55,698000
U,56,695000
U,57,691000
U,58,688000
U,59,684000
U,60,680000
U,61,676000
U,62,672000
U,63,667000
U,64,663000
U,65,655000
U,66,648000
U,67,640000
U,68,632000
U,69,624000
U,70,616000
U,71,607000
U,72,598000
U,73,589000
U,74,580000
U,75,570300
U,76,560400
U,77,550400
U,78,540200
U,79,528800
U,80,517100
U,81,505100
U,82,493000
U,83,467700
U,84,442000
U,85,415800
U,86,389300
U,87,358200
U,88,326600
U,89,294222.6
U,90,261386.1
U,91,131816.2
Np,0,784000
Np,1,784000
Np,2,782000
Np,3,782000
Np,4,782000
Np,5,782000
Np,6,782000
Np,7,782000
Np,8,782000
Np,9,782000
Np,10,782000
Np,11,782000
Np,12,782000
Np,13,782000
Np,14,781000
Np,15,781000
Np,16,781000
Np,17,781000
Np,18,780000
Np,19,780000
Np,20,780000
Np,21,779000
Np,22,779000
Np,23,777000
Np,24,777000
Np,25,776000
Np,26,776000
Np,27,775000
Np,28,774000
Np,29,774000
Np,30,772000
Np,31,771000
Np,32,770000
Np,33,769000
Np,34,767000
Np,35,766000
Np,36,765000
Np,37,764000
Np,38,761000
Np,39,760000
Np,40,759000
Np,41,756000
Np,42,755000
Np,43,753000
Np,44,750000
Np,45,749000
Np,46,746000
Np,47,744000
Np,48,741000
Np,49,739000
Np,50,735000
Np,51,733000
Np,52,730000
Np,53,727000
Np,54,724000
Np,55,720000
Np,56,717000
Np,57,713000
Np,58,709000
Np,59,705000
Np,60,702000
Np,61,698000
Np,62,694000
Np,63,689000
Np,64,684000
Np,65,679000
Np,66,672000
Np,67,665000
Np,68,657000
Np,69,648000
Np,70,640000
Np,71,632000
Np,72,623000
Np,73,614000
Np,74,604000
Np,75,595000
Np,76,585000
Np,77,574900
Np,78,564600
Np,79,554100
Np,80,542400
Np,81,530500
Np,82,518100
Np,83,505600
Np,84,479800
Np,85,453500
Np,86,426800
Np,87,399500
Np,88,367600
Np,89,335100
Np,90,301836
Np,91,268113
Np,92,135202
Pu,0,805000
Pu,1,805000
Pu,2,805000
Pu,3,805000
Pu,4,805000
Pu,5,805000
Pu,6,805000
Pu,7,805000
Pu,8,805000
Pu,9,805000
Pu,10,805000
Pu,11,803000
Pu,12,803000
Pu,13,803000
Pu,14,803000
Pu,15,803000
Pu,16,803000
Pu,17,802000
Pu,18,802000
Pu,19,802000
Pu,20,801000
Pu,21,801000
Pu,22,800000
Pu,23,800000
Pu,24,798000
Pu,25,798000
Pu,26,797000
Pu,27,797000
Pu,28,796000
Pu,29,795000
Pu,30,793000
Pu,31,793000
Pu,32,792000
Pu,33,791000
Pu,34,790000
Pu,35,789000
Pu,36,787000
Pu,37,785000
Pu,38,784000
Pu,39,782000
Pu,40,780000
Pu,41,779000
Pu,42,776000
Pu,43,775000
Pu,44,772000
Pu,45,770000
Pu,46,769000
Pu,47,766000
Pu,48,764000
Pu,49,761000
Pu,50,758000
Pu,51,755000
Pu,52,753000
Pu,53,749000
Pu,54,745000
Pu,55,743000
Pu,56,739000
Pu,57,735000
Pu,58,733000
Pu,59,728000
Pu,60,724000
Pu,61,720000
Pu,62,717000
Pu,63,712000
Pu,64,707000
Pu,65,703000
Pu,66,698000
Pu,67,689000
Pu,68,682000
Pu,69,673000
Pu,70,666000
Pu,71,657000
Pu,72,648000
Pu,73,639000
Pu,74,630000
Pu,75,620000
Pu,76,610000
Pu,77,600000
Pu,78,590000
Pu,79,579000
Pu,80,568300
Pu,81,556300
Pu,82,544000
Pu,83,531400
Pu,84,518500
Pu,85,492100
Pu,86,465200
Pu,87,437800
Pu,88,409900
Pu,89,377200
Pu,90,343700
Pu,91,309571
Pu,92,274945
Pu,93,138640.2
Am,0,827000
Am,1,827000
Am,2,827000
Am,3,827000
Am,4,827000
Am,5,827000
Am,6,827000
Am,7,827000
Am,8,827000
Am,9,827000
Am,10,827000
Am,11,826000
Am,12,826000
